Li3+ + H(1s) --> Li2+(n=3) + H+
X = Energy (eV),Y = Cross section (cm2)
2.800000e+05,7.680000e-16
3.500000e+05,4.030000e-16
4.200000e+05,2.310000e-16
4.900000e+05,1.400000e-16
5.600000e+05,8.980000e-17
6.300000e+05,5.960000e-17
7.000000e+05,4.080000e-17
8.750000e+05,1.770000e-17
1.050000e+06,8.590000e-18
1.400000e+06,2.580000e-18
2.100000e+06,4.150000e-19
2.800000e+06,1.050000e-19
3.500000e+06,3.470000e-20
4.200000e+06,1.370000e-20
4.900000e+06,6.200000e-21
5.600000e+06,3.080000e-21
6.300000e+06,1.650000e-21
7.000000e+06,9.430000e-22
1.400000e+07,2.160000e-23
2.100000e+07,2.260000e-24
2.800000e+07,4.500000e-25
3.500000e+07,1.280000e-25
4.200000e+07,4.570000e-26
4.900000e+07,1.910000e-26
5.600000e+07,8.930000e-27
6.300000e+07,4.570000e-27
7.000000e+07,2.510000e-27
