Li (3d) + H --> Li(2o)+H
X = Electron energy (eV),Y = Cross section (cm2),Y Error Plus (cm2),Y Error Minus (cm2)
1.000000e+03,1.250000e-14,0.000000e+00,0.000000e+00
2.000000e+03,9.100000e-15,0.000000e+00,0.000000e+00
3.000000e+03,7.290000e-15,0.000000e+00,0.000000e+00
4.000000e+03,6.170000e-15,0.000000e+00,0.000000e+00
5.000000e+03,5.400000e-15,0.000000e+00,0.000000e+00
6.000000e+03,4.850000e-15,0.000000e+00,0.000000e+00
7.000000e+03,4.460000e-15,0.000000e+00,0.000000e+00
8.000000e+03,4.190000e-15,0.000000e+00,0.000000e+00
9.000000e+03,4.020000e-15,0.000000e+00,0.000000e+00
1.000000e+04,3.930000e-15,0.000000e+00,0.000000e+00
