Li (3p) + H --> Li(3d)+H
X = Electron energy (eV),Y = Cross section (cm2),Y Error Plus (cm2),Y Error Minus (cm2)
1.000000e+03,5.940000e-11,0.000000e+00,0.000000e+00
2.000000e+03,7.470000e-11,0.000000e+00,0.000000e+00
3.000000e+03,7.380000e-11,0.000000e+00,0.000000e+00
4.000000e+03,6.880000e-11,0.000000e+00,0.000000e+00
5.000000e+03,6.300000e-11,0.000000e+00,0.000000e+00
6.000000e+03,5.740000e-11,0.000000e+00,0.000000e+00
7.000000e+03,5.250000e-11,0.000000e+00,0.000000e+00
8.000000e+03,4.820000e-11,0.000000e+00,0.000000e+00
9.000000e+03,4.440000e-11,0.000000e+00,0.000000e+00
1.000000e+04,4.110000e-11,0.000000e+00,0.000000e+00
