Li+ (2s) + H- --> Li++H-
X = Electron energy (eV),Y = Cross section (cm2),Y Error Plus (cm2),Y Error Minus (cm2)
1.000000e+03,1.940000e-40,0.000000e+00,0.000000e+00
2.000000e+03,9.820000e-29,0.000000e+00,0.000000e+00
3.000000e+03,9.940000e-25,0.000000e+00,0.000000e+00
4.000000e+03,1.250000e-22,0.000000e+00,0.000000e+00
5.000000e+03,2.710000e-21,0.000000e+00,0.000000e+00
6.000000e+03,2.440000e-20,0.000000e+00,0.000000e+00
7.000000e+03,1.310000e-19,0.000000e+00,0.000000e+00
8.000000e+03,5.060000e-19,0.000000e+00,0.000000e+00
9.000000e+03,1.550000e-18,0.000000e+00,0.000000e+00
1.000000e+04,4.010000e-18,0.000000e+00,0.000000e+00
