Li (4p) + H --> Li(3p)+H
X = Electron energy (eV),Y = Cross section (cm2),Y Error Plus (cm2),Y Error Minus (cm2)
1.000000e+03,2.710000e-13,0.000000e+00,0.000000e+00
2.000000e+03,1.150000e-13,0.000000e+00,0.000000e+00
3.000000e+03,6.760000e-14,0.000000e+00,0.000000e+00
4.000000e+03,4.640000e-14,0.000000e+00,0.000000e+00
5.000000e+03,3.560000e-14,0.000000e+00,0.000000e+00
6.000000e+03,3.020000e-14,0.000000e+00,0.000000e+00
7.000000e+03,2.840000e-14,0.000000e+00,0.000000e+00
8.000000e+03,2.960000e-14,0.000000e+00,0.000000e+00
9.000000e+03,3.380000e-14,0.000000e+00,0.000000e+00
1.000000e+04,4.110000e-14,0.000000e+00,0.000000e+00
