Li3+ + H(1s) --> Li2+(5p) + H+
X = Energy (eV),Y = Cross section (cm2)
2.800000e+05,1.190000e-16
3.500000e+05,6.380000e-17
4.200000e+05,3.710000e-17
4.900000e+05,2.280000e-17
5.600000e+05,1.470000e-17
6.300000e+05,9.820000e-18
7.000000e+05,6.740000e-18
8.750000e+05,2.900000e-18
1.050000e+06,1.390000e-18
1.400000e+06,4.030000e-19
2.100000e+06,5.970000e-20
2.800000e+06,1.390000e-20
3.500000e+06,4.270000e-21
4.200000e+06,1.580000e-21
4.900000e+06,6.730000e-22
5.600000e+06,3.170000e-22
6.300000e+06,1.620000e-22
7.000000e+06,8.810000e-23
1.400000e+07,1.470000e-24
2.100000e+07,1.270000e-25
2.800000e+07,2.240000e-26
3.500000e+07,5.840000e-27
4.200000e+07,1.950000e-27
4.900000e+07,7.770000e-28
5.600000e+07,3.510000e-28
6.300000e+07,1.740000e-28
7.000000e+07,9.360000e-29
