Li3+ + H(1s) --> Li2+(3s) + H+
X = Energy (eV),Y = Cross section (cm2)
2.800000e+05,2.640000e-17
3.500000e+05,1.650000e-17
4.200000e+05,1.150000e-17
4.900000e+05,8.480000e-18
5.600000e+05,6.440000e-18
6.300000e+05,4.990000e-18
7.000000e+05,3.920000e-18
8.750000e+05,2.240000e-18
1.050000e+06,1.340000e-18
1.400000e+06,5.430000e-19
2.100000e+06,1.240000e-19
2.800000e+06,3.820000e-20
3.500000e+06,1.440000e-20
4.200000e+06,6.280000e-21
4.900000e+06,3.040000e-21
5.600000e+06,1.600000e-21
6.300000e+06,8.970000e-22
7.000000e+06,5.310000e-22
1.400000e+07,1.470000e-23
2.100000e+07,1.650000e-24
2.800000e+07,3.410000e-25
3.500000e+07,9.910000e-26
4.200000e+07,3.590000e-26
4.900000e+07,1.510000e-26
5.600000e+07,7.140000e-27
6.300000e+07,3.670000e-27
7.000000e+07,2.020000e-27
