Li3+ + H(1s) --> Li2+(5s) + H+
X = Energy (eV),Y = Cross section (cm2)
2.800000e+05,1.490000e-17
3.500000e+05,8.560000e-18
4.200000e+05,5.470000e-18
4.900000e+05,3.730000e-18
5.600000e+05,2.660000e-18
6.300000e+05,1.950000e-18
7.000000e+05,1.460000e-18
8.750000e+05,7.680000e-19
1.050000e+06,4.340000e-19
1.400000e+06,1.620000e-19
2.100000e+06,3.380000e-20
2.800000e+06,9.920000e-21
3.500000e+06,3.620000e-21
4.200000e+06,1.540000e-21
4.900000e+06,7.340000e-22
5.600000e+06,3.810000e-22
6.300000e+06,2.120000e-22
7.000000e+06,1.240000e-22
1.400000e+07,3.300000e-24
2.100000e+07,3.660000e-25
2.800000e+07,7.520000e-26
3.500000e+07,2.180000e-26
4.200000e+07,7.850000e-27
4.900000e+07,3.310000e-27
5.600000e+07,1.560000e-27
6.300000e+07,8.010000e-28
7.000000e+07,4.410000e-28
