3He2+ + H2O --> 3He+
X = Electron energy (eV),Y = Cross section (cm2),Y Error Plus (cm2),Y Error Minus (cm2)
1.500000e+04,9.000000e-16,0.000000e+00,0.000000e+00
2.250000e+04,1.100000e-15,0.000000e+00,0.000000e+00
3.000000e+04,1.200000e-15,0.000000e+00,0.000000e+00
4.500000e+04,1.200000e-15,0.000000e+00,0.000000e+00
6.000000e+04,1.100000e-15,0.000000e+00,0.000000e+00
9.000000e+04,9.000000e-16,0.000000e+00,0.000000e+00
1.200000e+05,7.400000e-16,0.000000e+00,0.000000e+00
1.500000e+05,6.300000e-16,0.000000e+00,0.000000e+00
2.250000e+05,4.100000e-16,0.000000e+00,0.000000e+00
3.000000e+05,1.900000e-16,0.000000e+00,0.000000e+00
4.500000e+05,1.500000e-16,0.000000e+00,0.000000e+00
