He2+ + H2O (1s) --> He+(n=1)+H2O+
X = Electron energy (eV),Y = Cross section (cm2),Y Error Plus (cm2),Y Error Minus (cm2)
2.668000e+03,5.770000e-16,3.400000e-17,3.400000e-17
3.332000e+03,7.370000e-16,2.500000e-17,2.500000e-17
4.000000e+03,7.980000e-16,3.200000e-17,3.200000e-17
5.320000e+03,1.012000e-15,6.800000e-17,6.800000e-17
6.680000e+03,1.064000e-15,6.100000e-17,6.100000e-17
8.000000e+03,1.179000e-15,7.100000e-17,7.100000e-17
1.068000e+04,1.286000e-15,4.700000e-17,4.700000e-17
1.332000e+04,1.396000e-15,7.400000e-17,7.400000e-17
1.600000e+04,1.364000e-15,4.800000e-17,4.800000e-17
1.868000e+04,1.368000e-15,4.700000e-17,4.700000e-17
2.132000e+04,1.359000e-15,4.300000e-17,4.300000e-17
2.400000e+04,1.378000e-15,5.300000e-17,5.300000e-17
2.668000e+04,1.378000e-15,7.200000e-17,7.200000e-17
