He2+ + H2 --> He2++(H++H)+e
X = Electron energy (eV),Y = Cross section (cm2),Y Error Plus (cm2),Y Error Minus (cm2)
7.600000e+03,1.123000e-19,0.000000e+00,0.000000e+00
8.434000e+03,1.602000e-19,0.000000e+00,0.000000e+00
9.739000e+03,2.529000e-19,0.000000e+00,0.000000e+00
1.125000e+04,3.743000e-19,0.000000e+00,0.000000e+00
1.299000e+04,5.032000e-19,0.000000e+00,0.000000e+00
1.500000e+04,6.024000e-19,0.000000e+00,0.000000e+00
1.732000e+04,6.473000e-19,0.000000e+00,0.000000e+00
2.000000e+04,6.468000e-19,0.000000e+00,0.000000e+00
2.310000e+04,6.311000e-19,0.000000e+00,0.000000e+00
2.667000e+04,6.332000e-19,0.000000e+00,0.000000e+00
3.080000e+04,6.847000e-19,0.000000e+00,0.000000e+00
3.557000e+04,8.226000e-19,0.000000e+00,0.000000e+00
4.107000e+04,1.097000e-18,0.000000e+00,0.000000e+00
4.743000e+04,1.572000e-18,0.000000e+00,0.000000e+00
5.000000e+04,1.810000e-18,0.000000e+00,0.000000e+00
