He+ + H2 --> He++H(2s)+H(¦²)
X = Electron energy (eV),Y = Cross section (cm2),Y Error Plus (cm2),Y Error Minus (cm2)
2.800000e+03,4.918000e-18,0.000000e+00,0.000000e+00
3.080000e+03,4.918000e-18,0.000000e+00,0.000000e+00
3.557000e+03,4.918000e-18,0.000000e+00,0.000000e+00
4.107000e+03,4.918000e-18,0.000000e+00,0.000000e+00
4.743000e+03,4.918000e-18,0.000000e+00,0.000000e+00
5.477000e+03,4.918000e-18,0.000000e+00,0.000000e+00
6.325000e+03,4.918000e-18,0.000000e+00,0.000000e+00
7.303000e+03,4.918000e-18,0.000000e+00,0.000000e+00
8.434000e+03,4.918000e-18,0.000000e+00,0.000000e+00
9.739000e+03,4.918000e-18,0.000000e+00,0.000000e+00
1.125000e+04,4.918000e-18,0.000000e+00,0.000000e+00
1.280000e+04,4.918000e-18,0.000000e+00,0.000000e+00
