He2+ + H2 --> He2++(H++H+)+2e
X = Electron energy (eV),Y = Cross section (cm2),Y Error Plus (cm2),Y Error Minus (cm2)
5.000000e+03,1.384000e-19,0.000000e+00,0.000000e+00
5.477000e+03,1.746000e-19,0.000000e+00,0.000000e+00
6.325000e+03,2.514000e-19,0.000000e+00,0.000000e+00
7.303000e+03,3.596000e-19,0.000000e+00,0.000000e+00
8.434000e+03,5.080000e-19,0.000000e+00,0.000000e+00
9.739000e+03,7.013000e-19,0.000000e+00,0.000000e+00
1.125000e+04,9.305000e-19,0.000000e+00,0.000000e+00
1.299000e+04,1.161000e-18,0.000000e+00,0.000000e+00
1.500000e+04,1.333000e-18,0.000000e+00,0.000000e+00
1.732000e+04,1.406000e-18,0.000000e+00,0.000000e+00
2.000000e+04,1.397000e-18,0.000000e+00,0.000000e+00
2.310000e+04,1.373000e-18,0.000000e+00,0.000000e+00
2.667000e+04,1.407000e-18,0.000000e+00,0.000000e+00
3.080000e+04,1.555000e-18,0.000000e+00,0.000000e+00
3.557000e+04,1.858000e-18,0.000000e+00,0.000000e+00
4.107000e+04,2.341000e-18,0.000000e+00,0.000000e+00
4.743000e+04,3.002000e-18,0.000000e+00,0.000000e+00
5.477000e+04,3.765000e-18,0.000000e+00,0.000000e+00
6.000000e+04,4.220000e-18,0.000000e+00,0.000000e+00
