He2+ + H2 --> He+(3p)
X = Electron energy (eV),Y = Cross section (cm2),Y Error Plus (cm2),Y Error Minus (cm2)
5.000000e+03,6.477000e-18,0.000000e+00,0.000000e+00
5.477000e+03,6.950000e-18,0.000000e+00,0.000000e+00
6.325000e+03,7.963000e-18,0.000000e+00,0.000000e+00
7.303000e+03,9.370000e-18,0.000000e+00,0.000000e+00
8.434000e+03,1.125000e-17,0.000000e+00,0.000000e+00
9.739000e+03,1.367000e-17,0.000000e+00,0.000000e+00
1.125000e+04,1.673000e-17,0.000000e+00,0.000000e+00
1.299000e+04,2.047000e-17,0.000000e+00,0.000000e+00
1.500000e+04,2.488000e-17,0.000000e+00,0.000000e+00
1.732000e+04,2.985000e-17,0.000000e+00,0.000000e+00
2.000000e+04,3.504000e-17,0.000000e+00,0.000000e+00
