H+ + CH4 --> H
X = Electron energy (eV),Y = Cross section (cm2),Y Error Plus (cm2),Y Error Minus (cm2)
9.860000e+04,1.100000e-16,0.000000e+00,0.000000e+00
1.970000e+05,8.010000e-18,0.000000e+00,0.000000e+00
2.950000e+05,1.920000e-18,0.000000e+00,0.000000e+00
3.950000e+05,4.510000e-19,0.000000e+00,0.000000e+00
5.410000e+05,2.010000e-19,0.000000e+00,0.000000e+00
7.880000e+05,6.260000e-20,0.000000e+00,0.000000e+00
9.910000e+05,3.140000e-20,0.000000e+00,0.000000e+00
1.260000e+06,1.500000e-20,0.000000e+00,0.000000e+00
1.470000e+06,8.110000e-21,0.000000e+00,0.000000e+00
1.740000e+06,5.160000e-21,0.000000e+00,0.000000e+00
1.980000e+06,3.210000e-21,0.000000e+00,0.000000e+00
2.250000e+06,1.990000e-21,0.000000e+00,0.000000e+00
2.480000e+06,1.150000e-21,0.000000e+00,0.000000e+00
