H+ + C4H10 --> H
X = Electron energy (eV),Y = Cross section (cm2),Y Error Plus (cm2),Y Error Minus (cm2)
1.070000e+05,2.500000e-16,0.000000e+00,0.000000e+00
3.000000e+05,5.460000e-18,0.000000e+00,0.000000e+00
5.480000e+05,6.350000e-19,0.000000e+00,0.000000e+00
7.990000e+05,2.500000e-19,0.000000e+00,0.000000e+00
1.000000e+06,1.080000e-19,0.000000e+00,0.000000e+00
1.270000e+06,6.100000e-20,0.000000e+00,0.000000e+00
1.490000e+06,3.360000e-20,0.000000e+00,0.000000e+00
1.760000e+06,2.030000e-20,0.000000e+00,0.000000e+00
1.990000e+06,1.230000e-20,0.000000e+00,0.000000e+00
2.280000e+06,6.610000e-21,0.000000e+00,0.000000e+00
2.510000e+06,5.730000e-21,0.000000e+00,0.000000e+00
