He+ + H2 --> He+(2s)+H+
X = Electron energy (eV),Y = Cross section (cm2),Y Error Plus (cm2),Y Error Minus (cm2)
5.000000e+03,1.377000e-20,0.000000e+00,0.000000e+00
5.477000e+03,1.737000e-20,0.000000e+00,0.000000e+00
6.325000e+03,2.508000e-20,0.000000e+00,0.000000e+00
7.303000e+03,3.621000e-20,0.000000e+00,0.000000e+00
8.434000e+03,5.228000e-20,0.000000e+00,0.000000e+00
9.739000e+03,7.549000e-20,0.000000e+00,0.000000e+00
1.125000e+04,1.090000e-19,0.000000e+00,0.000000e+00
1.299000e+04,1.573000e-19,0.000000e+00,0.000000e+00
1.500000e+04,2.272000e-19,0.000000e+00,0.000000e+00
1.520000e+04,2.351000e-19,0.000000e+00,0.000000e+00
