He2+ + CH4 --> He+(n=2)
X = Electron energy (eV),Y = Cross section (cm2),Y Error Plus (cm2),Y Error Minus (cm2)
5.000000e+02,2.300000e-17,3.000000e-18,3.000000e-18
6.000000e+02,5.200000e-17,3.000000e-18,3.000000e-18
7.000000e+02,5.600000e-17,3.000000e-18,3.000000e-18
1.000000e+03,8.900000e-17,4.000000e-18,4.000000e-18
1.500000e+03,2.090000e-16,1.000000e-17,1.000000e-17
2.000000e+03,2.760000e-16,1.300000e-17,1.300000e-17
1.500000e+03,4.180000e-16,2.100000e-17,2.100000e-17
3.000000e+03,5.050000e-16,2.500000e-17,2.500000e-17
3.500000e+03,6.010000e-16,3.000000e-17,3.000000e-17
4.000000e+03,6.650000e-16,3.300000e-17,3.300000e-17
