He2+ + H2 --> He+(H-¦Á)
X = Electron energy (eV),Y = Cross section (cm2),Y Error Plus (cm2),Y Error Minus (cm2)
5.000000e+03,6.374000e-18,0.000000e+00,0.000000e+00
5.477000e+03,7.106000e-18,0.000000e+00,0.000000e+00
6.325000e+03,8.300000e-18,0.000000e+00,0.000000e+00
7.303000e+03,9.667000e-18,0.000000e+00,0.000000e+00
8.434000e+03,1.144000e-17,0.000000e+00,0.000000e+00
9.739000e+03,1.388000e-17,0.000000e+00,0.000000e+00
1.125000e+04,1.720000e-17,0.000000e+00,0.000000e+00
1.299000e+04,2.150000e-17,0.000000e+00,0.000000e+00
1.500000e+04,2.665000e-17,0.000000e+00,0.000000e+00
1.732000e+04,3.214000e-17,0.000000e+00,0.000000e+00
2.000000e+04,3.686000e-17,0.000000e+00,0.000000e+00
