H+ + H2 --> H++H2*(418.0nm)
X = Electron energy (eV),Y = Cross section (cm2),Y Error Plus (cm2),Y Error Minus (cm2)
1.500000e+05,8.074000e-21,0.000000e+00,0.000000e+00
1.540000e+05,7.892000e-21,0.000000e+00,0.000000e+00
1.778000e+05,6.944000e-21,0.000000e+00,0.000000e+00
2.054000e+05,6.081000e-21,0.000000e+00,0.000000e+00
2.371000e+05,5.307000e-21,0.000000e+00,0.000000e+00
2.738000e+05,4.619000e-21,0.000000e+00,0.000000e+00
3.162000e+05,4.012000e-21,0.000000e+00,0.000000e+00
3.652000e+05,3.479000e-21,0.000000e+00,0.000000e+00
4.217000e+05,3.013000e-21,0.000000e+00,0.000000e+00
4.870000e+05,2.608000e-21,0.000000e+00,0.000000e+00
5.623000e+05,2.256000e-21,0.000000e+00,0.000000e+00
6.494000e+05,1.950000e-21,0.000000e+00,0.000000e+00
7.499000e+05,1.685000e-21,0.000000e+00,0.000000e+00
8.660000e+05,1.456000e-21,0.000000e+00,0.000000e+00
9.000000e+05,1.400000e-21,0.000000e+00,0.000000e+00
