H + C4H10 --> H+
X = Electron energy (eV),Y = Cross section (cm2),Y Error Plus (cm2),Y Error Minus (cm2)
9.890000e+04,9.760000e-16,0.000000e+00,0.000000e+00
3.000000e+05,6.820000e-16,0.000000e+00,0.000000e+00
5.480000e+05,4.540000e-16,0.000000e+00,0.000000e+00
7.740000e+05,3.840000e-16,0.000000e+00,0.000000e+00
9.850000e+05,3.250000e-16,0.000000e+00,0.000000e+00
1.240000e+06,2.890000e-16,0.000000e+00,0.000000e+00
1.470000e+06,2.620000e-16,0.000000e+00,0.000000e+00
1.720000e+06,2.270000e-16,0.000000e+00,0.000000e+00
1.960000e+06,1.970000e-16,0.000000e+00,0.000000e+00
2.210000e+06,1.790000e-16,0.000000e+00,0.000000e+00
2.460000e+06,1.670000e-16,0.000000e+00,0.000000e+00
