H+ + C3H8 --> H+C3H8+
X = Electron energy (eV),Y = Cross section (cm2),Y Error Plus (cm2),Y Error Minus (cm2)
2.040000e+04,3.300000e-15,0.000000e+00,0.000000e+00
3.010000e+04,2.160000e-15,0.000000e+00,0.000000e+00
4.040000e+04,1.760000e-15,0.000000e+00,0.000000e+00
5.020000e+04,1.280000e-15,0.000000e+00,0.000000e+00
5.910000e+04,8.880000e-16,0.000000e+00,0.000000e+00
6.950000e+04,6.780000e-16,0.000000e+00,0.000000e+00
7.920000e+04,4.700000e-16,0.000000e+00,0.000000e+00
9.020000e+04,3.550000e-16,0.000000e+00,0.000000e+00
1.000000e+05,6.000000e-16,0.000000e+00,0.000000e+00
1.090000e+05,2.160000e-16,0.000000e+00,0.000000e+00
1.220000e+05,1.530000e-16,0.000000e+00,0.000000e+00
1.300000e+05,1.170000e-16,0.000000e+00,0.000000e+00
1.400000e+05,9.270000e-17,0.000000e+00,0.000000e+00
1.510000e+05,6.500000e-17,0.000000e+00,0.000000e+00
