H+ + C2H6 --> H
X = Electron energy (eV),Y = Cross section (cm2),Y Error Plus (cm2),Y Error Minus (cm2)
9.860000e+04,1.720000e-16,0.000000e+00,0.000000e+00
1.930000e+05,1.490000e-17,0.000000e+00,0.000000e+00
2.950000e+05,3.020000e-18,0.000000e+00,0.000000e+00
3.950000e+05,6.600000e-19,0.000000e+00,0.000000e+00
5.410000e+05,3.390000e-19,0.000000e+00,0.000000e+00
7.880000e+05,1.010000e-19,0.000000e+00,0.000000e+00
9.830000e+05,6.260000e-20,0.000000e+00,0.000000e+00
1.260000e+06,3.070000e-20,0.000000e+00,0.000000e+00
1.460000e+06,1.780000e-20,0.000000e+00,0.000000e+00
1.720000e+06,9.570000e-21,0.000000e+00,0.000000e+00
1.970000e+06,5.810000e-21,0.000000e+00,0.000000e+00
2.270000e+06,3.700000e-21,0.000000e+00,0.000000e+00
2.480000e+06,2.300000e-21,0.000000e+00,0.000000e+00
