3He2+ + CO --> 3He
X = Electron energy (eV),Y = Cross section (cm2),Y Error Plus (cm2),Y Error Minus (cm2)
9.990000e-01,7.010000e-15,0.000000e+00,0.000000e+00
2.001000e+00,6.120000e-15,0.000000e+00,0.000000e+00
3.999000e+00,5.130000e-15,0.000000e+00,0.000000e+00
9.999000e+00,3.720000e-15,0.000000e+00,0.000000e+00
2.000000e+01,2.510000e-15,0.000000e+00,0.000000e+00
3.999000e+01,1.890000e-15,0.000000e+00,0.000000e+00
9.999000e+01,1.340000e-15,0.000000e+00,0.000000e+00
2.000000e+02,1.110000e-15,0.000000e+00,0.000000e+00
3.999000e+02,8.600000e-16,0.000000e+00,0.000000e+00
9.999000e+02,6.400000e-16,0.000000e+00,0.000000e+00
2.000000e+03,5.050000e-16,0.000000e+00,0.000000e+00
3.999000e+03,4.870000e-16,0.000000e+00,0.000000e+00
